timestamp,open,high,low,close,volume,EMA_18,EMA_200,Potential_Buy,Potential_Sell,Confirmed_Buy,Confirmed_Sell,Entry_Price
2020-07-27 00:00:00-04:00,194.12,196.52,193.63,196.42,323083,196.42,196.42,False,False,False,False,
2020-07-28 00:00:00-04:00,196.03,197.23,194.57,194.79,227550,196.24842105263156,196.40378109452735,False,True,False,False,
2020-07-29 00:00:00-04:00,195.25,197.19,194.74,196.73,316202,196.29911357340717,196.40702705378578,False,False,False,False,
2020-07-30 00:00:00-04:00,193.78,196.9,192.45,196.44,287683,196.31394372357482,196.40735514280283,False,False,False,False,
2020-07-31 00:00:00-04:00,197.19,197.54,191.81,197.54,823759,196.44300227898802,196.41862524088438,True,False,False,False,
2020-08-03 00:00:00-04:00,203.96,209.7,202.83,208.73,733868,197.73637046014716,196.54112648226862,False,False,True,False,208.73
2020-08-04 00:00:00-04:00,206.44,206.94,202.72,205.57,429550,198.56096304328955,196.63096601975852,False,False,False,False,
2020-08-05 00:00:00-04:00,207.08,207.12,203.88,205.24,422023,199.26401956504856,196.7166280494127,False,False,False,False,
2020-08-06 00:00:00-04:00,204.75,208.49,203.97,208.45,523750,200.2309648739908,196.8333780190703,False,False,False,False,
2020-08-07 00:00:00-04:00,207.02,207.84,203.31,204.76,254662,200.70770541357072,196.91224987957705,False,False,False,False,
2020-08-10 00:00:00-04:00,203.69,203.69,198.88,200.6,698144,200.6963680016159,196.94894391062604,False,False,False,False,
2020-08-11 00:00:00-04:00,199.62,200.07,195.79,196.16,500769,200.21885558039315,196.9410937224606,False,False,False,False,
2020-08-12 00:00:00-04:00,197.79,202.58,197.6,201.64,319191,200.36844972982547,196.9878490088043,False,False,False,False,
2020-08-13 00:00:00-04:00,202.02,203.64,200.65,201.05,353779,200.44019186352807,197.02826842165203,False,False,False,False,
2020-08-14 00:00:00-04:00,201.19,201.78,200.03,201.27,138405,200.52754008841987,197.0704747060137,False,False,False,False,
2020-08-17 00:00:00-04:00,201.89,203.49,201.35,202.55,210518,200.7404306054283,197.12499734575488,False,False,False,False,
2020-08-18 00:00:00-04:00,202.93,204.6,201.68,203.84,267477,201.06670106801477,197.1918132925633,False,False,False,False,
2020-08-19 00:00:00-04:00,204.43,204.88,202.28,202.68,356939,201.23652200822374,197.24642211552288,False,False,False,False,
2020-08-20 00:00:00-04:00,202.4,207.68,201.85,207.24,552706,201.86846705998965,197.34586070143808,False,False,False,False,
2020-08-21 00:00:00-04:00,206.23,208.85,205.64,205.91,356777,202.29389157999074,197.4310760178417,False,False,False,False,
2020-08-24 00:00:00-04:00,207.5,208.12,205.26,206.43,554781,202.72927141367592,197.5206175500025,False,False,False,False,
2020-08-25 00:00:00-04:00,205.93,209.14,205.89,209.11,331139,203.4009270543416,197.63593478831095,False,False,False,False,
2020-08-26 00:00:00-04:00,210.46,214.52,209.96,213.62,532468,204.47661894335826,197.79498021330286,False,False,False,False,
2020-08-27 00:00:00-04:00,215.29,223.23,211.93,219.05,1068554,206.01065905458373,198.00647294749885,False,False,False,False,
2020-08-28 00:00:00-04:00,220.31,222.71,219.0,221.25,278620,207.6148002067328,198.23775182364315,False,False,False,False,
2020-08-31 00:00:00-04:00,219.04,220.81,216.82,217.34,443658,208.63850544812937,198.42782394480093,False,False,False,False,
2020-09-01 00:00:00-04:00,217.86,219.65,216.89,219.65,451581,209.79761013779995,198.63898987569843,False,False,False,False,
2020-09-02 00:00:00-04:00,220.15,224.92,219.68,223.6,823689,211.25049328118942,198.88735813564176,False,False,False,False,
2020-09-03 00:00:00-04:00,221.26,221.3,207.69,210.04,852756,211.12307293580105,198.99832969648116,False,False,False,False,
2020-09-04 00:00:00-04:00,207.93,210.88,198.35,207.14,633450,210.70380210045357,199.07934134129232,False,False,False,False,
2020-09-08 00:00:00-04:00,199.53,202.83,195.48,195.85,905292,209.14024398461635,199.0472085916277,False,False,False,False,
2020-09-09 00:00:00-04:00,200.84,207.51,199.76,203.99,691481,208.59811303886724,199.09639059569113,False,False,False,False,
2020-09-10 00:00:00-04:00,206.16,207.24,197.28,198.07,379050,207.4898906137233,199.08617775394296,False,False,False,False,
2020-09-11 00:00:00-04:00,200.19,201.31,194.45,197.19,286185,206.40569160175244,199.06731031360522,False,False,False,False,
2020-09-14 00:00:00-04:00,197.37,202.01,197.15,198.3,364344,205.55246090683113,199.05967538511166,False,False,False,False,
2020-09-15 00:00:00-04:00,201.16,202.52,200.0,201.73,206707,205.1500966008489,199.08624577928967,False,False,False,False,
2020-09-16 00:00:00-04:00,203.41,203.41,197.87,197.98,294078,204.39534959023325,199.07523835860022,False,False,False,False,
2020-09-17 00:00:00-04:00,193.29,197.31,193.19,196.08,436711,203.52004963336657,199.045434991848,False,False,False,False,
2020-09-18 00:00:00-04:00,195.95,196.59,189.92,193.36,517515,202.45057072459116,198.9888634993918,False,False,False,False,
2020-09-21 00:00:00-04:00,190.27,195.7,189.72,195.61,450117,201.73051064831841,198.95524296705958,False,False,False,False,
2020-09-22 00:00:00-04:00,198.11,200.97,195.19,200.19,480574,201.56835163270597,198.96752910669085,False,False,False,False,
2020-09-23 00:00:00-04:00,200.73,200.99,193.24,193.91,282824,200.76220935557902,198.91720543398748,False,False,False,False,
2020-09-24 00:00:00-04:00,193.15,198.51,192.45,196.17,284596,200.278818897097,198.88987005653487,False,False,False,False,
2020-09-25 00:00:00-04:00,196.57,201.87,195.67,200.7,495555,200.32315375003418,198.90788129975343,False,False,False,False,
2020-09-28 00:00:00-04:00,203.83,205.31,201.05,202.37,486482,200.53861125003058,198.94233024204445,False,False,False,False,
2020-09-29 00:00:00-04:00,202.36,202.9,199.8,200.34,709189,200.51770480265895,198.95623740381515,False,False,False,False,
2020-09-30 00:00:00-04:00,200.66,204.75,199.53,203.1,224502,200.7895253497475,198.99746887243393,False,False,False,False,
2020-10-01 00:00:00-04:00,206.15,206.69,204.18,205.41,871305,201.27589110240564,199.0612751523102,False,False,False,False,
