timestamp,open,high,low,close,volume,EMA_18,EMA_200,Potential_Buy,Potential_Sell,Confirmed_Buy,Confirmed_Sell,Entry_Price
2020-07-27 00:00:00-04:00,151.04,153.31,150.89,152.17,69714,152.17,152.17,False,False,False,False,
2020-07-28 00:00:00-04:00,153.28,156.81,153.23,154.12,103383,152.37526315789472,152.18940298507462,True,False,False,False,
2020-07-29 00:00:00-04:00,153.38,154.5,152.85,153.37,122701,152.47997229916896,152.201150219054,False,False,False,False,
2020-07-30 00:00:00-04:00,149.81,150.27,142.69,145.06,288656,151.69892258346698,152.13009399796888,False,True,False,False,
2020-07-31 00:00:00-04:00,145.37,145.37,141.16,142.47,139093,150.7274570483652,152.03397365968064,False,False,False,True,142.47
2020-08-03 00:00:00-04:00,144.78,145.87,143.58,144.92,109060,150.11614578011626,151.96318785212162,False,False,False,False,
2020-08-04 00:00:00-04:00,145.27,147.89,145.21,146.74,89427,149.76076201378822,151.91121583369255,False,False,False,False,
2020-08-05 00:00:00-04:00,148.99,148.99,145.39,146.41,148613,149.40805022286315,151.85647736768567,False,False,False,False,
2020-08-06 00:00:00-04:00,147.21,147.29,143.22,144.91,92782,148.93457125203545,151.78735818989776,False,False,False,False,
2020-08-07 00:00:00-04:00,145.18,145.55,143.79,145.05,90242,148.5256690149791,151.72031979994853,False,False,False,False,
2020-08-10 00:00:00-04:00,144.61,145.51,143.73,145.08,28911,148.16296701340235,151.65424696611822,False,False,False,False,
2020-08-11 00:00:00-04:00,144.96,144.98,142.48,142.78,52726,147.59633890672842,151.56594600128125,False,False,False,False,
2020-08-12 00:00:00-04:00,143.69,145.24,142.91,144.75,93715,147.29672428496752,151.49812564305955,False,False,False,False,
2020-08-13 00:00:00-04:00,143.84,144.41,142.8,143.28,58924,146.87391120233937,151.41635324860124,False,False,False,False,
2020-08-14 00:00:00-04:00,143.01,144.53,142.13,143.01,39748,146.46718370735627,151.33270794264502,False,False,False,False,
2020-08-17 00:00:00-04:00,143.6,145.4,143.38,144.39,55500,146.24853279079244,151.2636262715739,False,False,False,False,
2020-08-18 00:00:00-04:00,145.14,145.91,144.07,145.9,38607,146.21184512860376,151.21025685593636,False,False,False,False,
2020-08-19 00:00:00-04:00,146.78,146.96,144.97,145.19,42157,146.10428248348757,151.15035380264345,False,False,False,False,
2020-08-20 00:00:00-04:00,145.29,145.56,143.75,144.24,58574,145.90804222206782,151.08159406331367,False,False,False,False,
2020-08-21 00:00:00-04:00,144.02,144.02,141.0,142.24,54087,145.52193251448173,150.9936180029822,False,False,False,False,
2020-08-24 00:00:00-04:00,143.21,143.21,141.28,142.4,64441,145.19330803927315,150.9081093661366,False,False,False,False,
2020-08-25 00:00:00-04:00,142.7,144.14,142.32,142.74,57532,144.9350650877707,150.82683464607555,False,False,False,False,
2020-08-26 00:00:00-04:00,142.16,142.37,140.56,142.26,88703,144.65347928905803,150.7415925102937,False,False,False,False,
2020-08-27 00:00:00-04:00,143.34,143.82,141.95,141.95,80251,144.36890252178875,150.654113977853,False,False,False,False,
2020-08-28 00:00:00-04:00,141.88,141.95,140.07,140.44,44104,143.95533383528468,150.552481002949,False,False,False,False,
2020-08-31 00:00:00-04:00,140.34,141.77,140.13,141.64,126581,143.71161448420207,150.4637995999346,False,False,False,False,
2020-09-01 00:00:00-04:00,141.86,142.1,139.76,140.37,113642,143.35986559112817,150.36336378301982,False,False,False,False,
2020-09-02 00:00:00-04:00,140.4,142.8,139.75,142.53,63302,143.27251131837784,150.28541986478083,False,False,False,False,
2020-09-03 00:00:00-04:00,145.04,146.13,140.67,142.09,125822,143.14803644275912,150.20387339846462,False,False,False,False,
2020-09-04 00:00:00-04:00,141.86,145.37,141.01,143.83,107071,143.21982208036343,150.14045177260928,False,False,False,False,
2020-09-08 00:00:00-04:00,143.61,144.18,141.6,142.2,125304,143.1124723876936,150.06144230223506,False,False,False,False,
2020-09-09 00:00:00-04:00,143.74,146.83,143.42,144.87,72552,143.29747529425217,150.00978615992426,False,False,False,False,
2020-09-10 00:00:00-04:00,143.3,143.42,138.85,139.26,148722,142.8724778948572,149.90282311355688,False,False,False,False,
2020-09-11 00:00:00-04:00,140.47,142.14,139.97,141.09,136705,142.68484864276698,149.81513333133245,False,False,False,False,
2020-09-14 00:00:00-04:00,142.07,143.4,140.56,142.01,133939,142.61381194352836,149.73747031311024,False,False,False,False,
2020-09-15 00:00:00-04:00,143.11,144.66,142.52,143.0,160618,142.6544633178938,149.67043080750716,False,False,False,False,
2020-09-16 00:00:00-04:00,144.17,145.37,143.69,143.91,93860,142.786625073905,149.61311308802948,False,False,False,False,
2020-09-17 00:00:00-04:00,142.87,145.43,142.6,145.35,92509,143.05645401349395,149.5706940523277,False,False,False,False,
2020-09-18 00:00:00-04:00,145.68,147.22,145.24,146.88,120665,143.45893253838932,149.54392097718016,False,False,False,False,
2020-09-21 00:00:00-04:00,145.5,145.52,142.04,144.09,98327,143.52536069224308,149.48965310676044,False,False,False,False,
2020-09-22 00:00:00-04:00,143.8,143.96,142.14,142.83,71256,143.45216482990173,149.42338790171806,False,False,False,False,
2020-09-23 00:00:00-04:00,142.98,144.35,141.72,142.8,57851,143.3835159004384,149.35748354448705,False,False,False,False,
2020-09-24 00:00:00-04:00,142.48,142.48,140.48,141.95,85495,143.23261948986593,149.28377724056182,False,False,False,False,
2020-09-25 00:00:00-04:00,141.38,143.3,140.94,143.17,97137,143.22602796461686,149.22294363617812,False,False,False,False,
2020-09-28 00:00:00-04:00,143.82,144.32,141.0,141.0,109273,142.9917092314993,149.14112330148978,False,False,False,False,
2020-09-29 00:00:00-04:00,141.03,141.35,139.06,139.39,169174,142.61258194397305,149.0440971989874,False,False,False,False,
2020-09-30 00:00:00-04:00,139.27,141.44,138.25,141.05,135427,142.44809963408116,148.9645539432761,False,False,False,False,
2020-10-01 00:00:00-04:00,141.3,141.62,137.29,137.51,297251,141.92829967259894,148.85057828214897,False,False,False,False,
2020-10-02 00:00:00-04:00,137.15,140.0,136.59,138.39,243789,141.55584707548326,148.74649292610772,False,False,False,False,
2020-10-05 00:00:00-04:00,138.24,140.41,137.39,139.71,139550,141.36154738332712,148.65657757360916,False,False,False,False,
2020-10-06 00:00:00-04:00,140.0,140.81,137.2,137.25,156300,140.92875292192429,148.54307928929464,False,False,False,False,
2020-10-07 00:00:00-04:00,141.4,142.79,139.93,141.93,217957,141.03414735119543,148.47727750532158,False,False,False,False,
2020-10-08 00:00:00-04:00,144.75,146.68,143.51,146.27,183286,141.58528973528013,148.45531454506963,False,False,False,False,
2020-10-09 00:00:00-04:00,146.83,149.7,146.82,149.43,216324,142.4110487105138,148.46501290780526,False,False,False,False,
2020-10-12 00:00:00-04:00,149.75,149.75,147.16,147.21,164035,142.91620147782814,148.45252521718035,False,False,False,False,
2020-10-13 00:00:00-04:00,145.8,146.95,141.64,143.09,296762,142.9344960591094,148.3991667573079,False,False,False,False,
2020-10-14 00:00:00-04:00,143.19,143.43,140.79,141.45,148343,142.77823331604523,148.33002081942425,False,False,False,False,
2020-10-15 00:00:00-04:00,139.77,139.88,138.53,139.84,191243,142.4689455985668,148.2455430003255,False,False,False,False,
2020-10-16 00:00:00-04:00,140.11,141.38,139.13,139.15,194475,142.1195829039808,148.15504008489938,False,False,False,False,
2020-10-19 00:00:00-04:00,140.07,140.38,135.56,135.93,138949,141.4680478614565,148.0333978949999,False,False,False,False,
2020-10-20 00:00:00-04:00,136.42,137.32,135.42,136.83,115835,140.97983229709266,147.92192129902975,False,False,False,False,
2020-10-21 00:00:00-04:00,135.9,136.57,134.57,134.58,121665,140.30616573950397,147.78916586321853,False,False,False,False,
2020-10-22 00:00:00-04:00,134.84,135.55,134.2,134.97,145313,139.74446408271407,147.66161197403227,False,False,False,False,
2020-10-23 00:00:00-04:00,135.17,137.86,135.04,135.49,148433,139.29662575821786,147.54050140712647,False,False,False,False,
2020-10-26 00:00:00-04:00,135.23,135.51,133.47,135.13,140305,138.8580335731423,147.41701383093616,False,False,False,False,
2020-10-27 00:00:00-04:00,126.75,129.64,125.68,125.68,881656,137.47087214439048,147.20072513610097,False,False,False,False,
2020-10-28 00:00:00-04:00,124.31,127.72,124.26,125.1,458693,136.1686750765599,146.98081742330396,False,False,False,False,
2020-10-29 00:00:00-04:00,125.54,126.85,124.26,126.36,248541,135.13618296323781,146.77563516038552,False,False,False,False,
2020-10-30 00:00:00-04:00,125.6,126.77,123.14,124.12,198505,133.97658475658122,146.55020595480954,False,False,False,False,
