timestamp,open,high,low,close,volume,EMA_18,EMA_200,Potential_Buy,Potential_Sell,Confirmed_Buy,Confirmed_Sell,Entry_Price
2020-07-27 00:00:00-04:00,335.18,337.1,333.89,335.52,26063,335.52,335.52,False,False,False,False,
2020-07-28 00:00:00-04:00,335.8,342.53,335.57,339.65,49108,335.95473684210526,335.5610945273632,True,False,False,False,
2020-07-29 00:00:00-04:00,342.08,342.84,338.1,340.07,20221,336.3879224376732,335.6059592584342,False,False,True,False,340.07
2020-07-30 00:00:00-04:00,335.8,338.6,334.55,334.96,25094,336.23761481265495,335.5995318031264,False,False,False,False,
2020-07-31 00:00:00-04:00,333.17,334.48,328.28,332.79,37557,335.8747079902702,335.5715762627968,False,False,False,False,
2020-08-03 00:00:00-04:00,330.61,332.15,326.67,331.35,21713,335.39842293866286,335.52957052883863,False,True,False,False,
2020-08-04 00:00:00-04:00,332.58,334.3,330.47,331.92,40537,335.0322731556457,335.4936544041736,False,False,False,False,
2020-08-05 00:00:00-04:00,333.51,337.69,332.81,336.64,47371,335.2015075603146,335.5050608280127,False,False,False,False,
2020-08-06 00:00:00-04:00,335.97,335.97,332.01,333.2,27061,334.9908225539657,335.4821248993758,False,False,False,False,
2020-08-07 00:00:00-04:00,334.57,339.36,334.17,338.36,34617,335.345472811443,335.5107604725163,False,False,False,False,
2020-08-10 00:00:00-04:00,340.88,343.27,340.3,341.97,16554,336.04279146287007,335.5750315125908,True,False,False,False,
2020-08-11 00:00:00-04:00,346.47,350.71,343.67,344.04,47171,336.88460288783114,335.65926005475404,False,False,True,False,344.04
2020-08-12 00:00:00-04:00,346.21,348.07,343.83,344.6,31017,337.69674995226995,335.74822264127397,False,False,False,False,
2020-08-13 00:00:00-04:00,342.23,345.85,339.89,341.67,24718,338.11498679939945,335.80714579907226,False,False,False,False,
2020-08-14 00:00:00-04:00,341.19,345.83,341.19,343.86,14462,338.7197250310416,335.8872737015691,False,False,False,False,
2020-08-17 00:00:00-04:00,345.62,346.56,340.63,341.47,12086,339.009227659353,335.9428232169764,False,False,False,False,
2020-08-18 00:00:00-04:00,341.44,344.04,341.37,342.6,19458,339.38720369521053,336.00906378198164,False,False,False,False,
2020-08-19 00:00:00-04:00,341.96,343.93,341.67,342.49,16513,339.71381383255675,336.0735507095241,False,False,False,False,
2020-08-20 00:00:00-04:00,340.94,341.29,336.94,340.57,18987,339.8039386922876,336.1182914984841,False,False,False,False,
2020-08-21 00:00:00-04:00,340.3,342.37,339.93,342.01,17117,340.0361556720468,336.17691546367337,False,False,False,False,
2020-08-24 00:00:00-04:00,343.08,346.69,342.66,346.28,17305,340.6934024434103,336.27744366801494,False,False,False,False,
2020-08-25 00:00:00-04:00,347.88,352.82,344.68,346.49,23804,341.30357060726186,336.3790611439551,False,False,False,False,
2020-08-26 00:00:00-04:00,344.24,348.74,343.59,347.24,15194,341.9284579117606,336.4871301872989,False,False,False,False,
2020-08-27 00:00:00-04:00,349.39,350.97,346.97,347.13,8310,342.47598865789104,336.59302938941534,False,False,False,False,
2020-08-28 00:00:00-04:00,347.15,347.19,344.34,347.17,14815,342.97009511495514,336.6982728780779,False,False,False,False,
2020-08-31 00:00:00-04:00,347.54,348.18,343.21,345.31,8974,343.2164008923283,336.7839617051617,False,False,False,False,
2020-09-01 00:00:00-04:00,341.81,343.54,340.14,341.84,20610,343.0715165878727,336.83427054391626,False,False,False,False,
2020-09-02 00:00:00-04:00,341.03,352.24,340.02,352.03,37902,344.01451484178085,336.9854718320365,False,False,False,False,
2020-09-03 00:00:00-04:00,353.07,354.93,338.82,341.3,89220,343.72877643738286,337.0284024605735,False,False,False,False,
2020-09-04 00:00:00-04:00,343.42,345.4,335.86,340.37,49731,343.37522102292155,337.06165218733395,False,False,False,False,
