timestamp,open,high,low,close,volume,EMA_18,EMA_200,Potential_Buy,Potential_Sell,Confirmed_Buy,Confirmed_Sell,Entry_Price
2020-07-27 00:00:00-04:00,131.35,132.42,130.59,130.89,141984,130.89,130.89,False,False,False,False,
2020-07-28 00:00:00-04:00,131.15,131.56,130.53,130.53,91716,130.85210526315788,130.88641791044776,False,True,False,False,
2020-07-29 00:00:00-04:00,130.02,131.07,129.94,130.3,94215,130.79398891966758,130.8805829063637,False,False,False,True,130.3
2020-07-30 00:00:00-04:00,130.87,131.08,129.98,130.6,120907,130.7735690333868,130.87779103664866,False,False,False,False,
2020-07-31 00:00:00-04:00,130.51,131.12,128.03,129.68,122706,130.6584565035566,130.86587271787604,False,False,False,False,
2020-08-03 00:00:00-04:00,130.17,131.38,130.03,131.11,61947,130.70598739791907,130.86830184506138,False,False,False,False,
2020-08-04 00:00:00-04:00,130.74,130.89,129.71,130.89,88912,130.72535714550654,130.86851774710058,False,False,False,False,
2020-08-05 00:00:00-04:00,132.66,132.74,131.48,131.97,109112,130.85637218282164,130.8794777695175,False,False,False,False,
2020-08-06 00:00:00-04:00,132.04,132.66,130.32,131.21,106737,130.89359616357726,130.88276654793026,True,False,False,False,
2020-08-07 00:00:00-04:00,131.29,132.14,130.88,132.14,93928,131.02479656741122,130.895276333523,False,False,False,False,
2020-08-10 00:00:00-04:00,132.2,132.44,131.47,131.56,66809,131.08113377084163,130.90189049935856,False,False,False,False,
2020-08-11 00:00:00-04:00,132.66,132.66,130.16,130.67,121722,131.0378565318057,130.89958313120576,False,False,False,False,
2020-08-12 00:00:00-04:00,131.54,133.59,131.47,133.08,92779,131.25281900214193,130.92127882144254,False,False,False,False,
2020-08-13 00:00:00-04:00,132.1,132.61,131.23,131.61,86763,131.29041700191647,130.92813176849288,False,False,False,False,
2020-08-14 00:00:00-04:00,131.32,132.78,131.28,131.78,94312,131.3419520543463,130.9366080693039,False,False,False,False,
2020-08-17 00:00:00-04:00,132.08,133.52,131.88,132.53,66887,131.46700973283617,130.95246271538048,False,False,False,False,
2020-08-18 00:00:00-04:00,132.68,133.45,132.14,133.45,82501,131.67574555043237,130.97731383264036,False,False,False,False,
2020-08-19 00:00:00-04:00,133.08,134.76,133.06,133.78,187093,131.89724601880792,131.0052012571912,False,False,False,False,
2020-08-20 00:00:00-04:00,133.63,134.78,133.0,134.67,78496,132.1891148589334,131.04166691632363,False,False,False,False,
2020-08-21 00:00:00-04:00,134.86,136.54,133.96,135.87,105896,132.57657645272988,131.0897100315841,False,False,False,False,
2020-08-24 00:00:00-04:00,136.66,136.66,134.62,136.14,171871,132.951673668232,131.13996167306087,False,False,False,False,
2020-08-25 00:00:00-04:00,136.79,136.99,135.66,136.15,100619,133.2883395978918,131.1898128006921,False,False,False,False,
2020-08-26 00:00:00-04:00,135.8,136.62,134.86,136.35,114227,133.61061964021897,131.24115794695385,False,False,False,False,
2020-08-27 00:00:00-04:00,136.41,137.17,136.03,136.89,165671,133.9558175728275,131.29736533056627,False,False,False,False,
2020-08-28 00:00:00-04:00,136.63,137.58,135.97,137.55,235152,134.33415256516145,131.3595806009089,False,False,False,False,
2020-08-31 00:00:00-04:00,137.13,138.09,136.68,137.49,149576,134.66634703198656,131.42057979890984,False,False,False,False,
2020-09-01 00:00:00-04:00,137.69,137.69,134.34,135.62,139948,134.76673155493535,131.4623650745426,False,False,False,False,
2020-09-02 00:00:00-04:00,135.32,138.12,133.66,137.65,128994,135.0702334965211,131.52393358126355,False,False,False,False,
2020-09-03 00:00:00-04:00,138.42,139.15,132.76,133.81,461768,134.93757733899255,131.5466805108032,False,False,False,False,
2020-09-04 00:00:00-04:00,134.27,135.07,131.74,132.99,148561,134.73256919804598,131.5610418987554,False,False,False,False,
2020-09-08 00:00:00-04:00,134.86,134.93,131.51,131.83,354547,134.42703559825168,131.5637180987678,False,False,False,False,
2020-09-09 00:00:00-04:00,132.75,135.24,132.75,134.0,159478,134.38208448264623,131.58795970972534,False,False,False,False,
2020-09-10 00:00:00-04:00,133.77,133.97,131.36,131.44,163338,134.0723913792098,131.5864874738077,False,False,False,False,
2020-09-11 00:00:00-04:00,131.75,132.94,131.28,132.27,53943,133.88266597087193,131.5932885934713,False,False,False,False,
2020-09-14 00:00:00-04:00,132.64,133.79,132.6,132.76,79241,133.76449060551698,131.604897662193,False,False,False,False,
2020-09-15 00:00:00-04:00,133.97,134.79,133.0,133.26,49169,133.71138633125204,131.62136634217117,False,False,False,False,
2020-09-16 00:00:00-04:00,133.82,134.3,132.8,132.81,107873,133.6165035595413,131.6331935427466,False,False,False,False,
2020-09-17 00:00:00-04:00,132.58,133.03,130.78,131.78,101518,133.42318739537905,131.6346543035153,False,False,False,False,
2020-09-18 00:00:00-04:00,131.73,133.95,130.93,133.52,123349,133.43337819586546,131.6534139621868,False,False,False,False,
2020-09-21 00:00:00-04:00,132.15,132.33,128.0,129.85,79242,133.0561804910375,131.63546954465258,False,False,False,False,
2020-09-22 00:00:00-04:00,129.48,130.06,128.68,129.06,129969,132.63552991303357,131.60984298201922,False,False,False,False,
2020-09-23 00:00:00-04:00,131.98,131.98,129.28,129.28,165171,132.2823162379774,131.5866604647852,False,False,False,False,
2020-09-24 00:00:00-04:00,129.24,130.01,128.32,129.54,197158,131.99365137082188,131.5662956840411,False,False,False,False,
2020-09-25 00:00:00-04:00,129.09,130.9,128.9,130.37,87187,131.82274070020904,131.5543922443989,False,False,False,False,
2020-09-28 00:00:00-04:00,131.28,132.73,131.21,131.66,120038,131.80561010018704,131.55544306783773,False,False,False,False,
2020-09-29 00:00:00-04:00,131.62,132.4,130.77,131.69,231921,131.79344061595683,131.5567819427846,False,False,False,False,
2020-09-30 00:00:00-04:00,131.96,133.96,131.5,133.29,257077,131.9509731826982,131.57402789360268,False,False,False,False,
2020-10-01 00:00:00-04:00,133.69,133.95,131.12,131.9,319272,131.94560758451945,131.57727139714893,False,False,False,False,
2020-10-02 00:00:00-04:00,130.84,132.84,130.57,130.89,165762,131.8344909966753,131.57043287578426,False,False,False,False,
2020-10-05 00:00:00-04:00,131.63,132.82,131.07,132.73,235151,131.92875510228842,131.58197085711973,False,False,False,False,
2020-10-06 00:00:00-04:00,132.92,133.0,130.58,130.88,357445,131.81835982836333,131.57498607247177,False,False,False,False,
2020-10-07 00:00:00-04:00,131.24,132.69,130.53,132.36,311270,131.87537458327245,131.58279715632779,False,False,False,False,
