timestamp,open,high,low,close,volume,EMA_18,EMA_200,Potential_Buy,Potential_Sell,Confirmed_Buy,Confirmed_Sell,Entry_Price
2020-07-27 00:00:00-04:00,484.375,496.71,482.44,496.01,116303,496.01,496.01,False,False,False,False,
2020-07-28 00:00:00-04:00,497.165,497.165,487.84,488.05,52233,495.1721052631579,495.9307960199005,False,True,False,False,
2020-07-29 00:00:00-04:00,492.49,494.62,484.2,484.46,101759,494.0445152354571,495.81665874607074,False,False,False,True,484.46
2020-07-30 00:00:00-04:00,482.28,488.3,477.68,485.5,78623,493.14509257909316,495.71400542521434,False,False,False,False,
2020-07-31 00:00:00-04:00,488.54,494.12,484.7,488.81,84341,492.68876704445177,495.6453088538192,False,False,False,False,
2020-08-03 00:00:00-04:00,491.71,502.96,490.435,498.28,77787,493.27731788187793,495.67152468611954,False,False,False,False,
2020-08-04 00:00:00-04:00,500.145,510.33,499.5,509.8,71391,495.01654757852236,495.8121065300388,False,False,False,False,
2020-08-05 00:00:00-04:00,508.065,509.64,501.43,502.51,56730,495.80533204394106,495.8787522362076,False,False,False,False,
2020-08-06 00:00:00-04:00,503.725,510.725,498.955,509.1,54647,497.20477077615783,496.01030694032494,True,False,False,False,
2020-08-07 00:00:00-04:00,505.76,507.68,486.92,494.9,144819,496.9621633260359,495.99925911007296,False,False,False,False,
2020-08-10 00:00:00-04:00,493.91,496.79,478.69,483.27,115320,495.52088297592684,495.87259981544537,False,True,False,False,
2020-08-11 00:00:00-04:00,479.575,480.905,466.7,466.93,334251,492.5113163468819,495.58461374763004,False,False,False,True,466.93
2020-08-12 00:00:00-04:00,471.25,482.41,470.525,475.25,344635,490.6943356787891,495.3822792824795,False,False,False,False,
2020-08-13 00:00:00-04:00,478.66,484.45,476.86,481.36,44050,489.71177402839027,495.2427541154897,False,False,False,False,
2020-08-14 00:00:00-04:00,482.94,488.01,480.61,482.34,46764,488.9357978148755,495.1143685024002,False,False,False,False,
2020-08-17 00:00:00-04:00,483.99,486.13,479.445,482.58,61225,488.26676646594126,494.98964841779923,False,False,False,False,
2020-08-18 00:00:00-04:00,484.24,495.145,482.8,491.65,56874,488.6228963116317,494.9564180852838,False,False,False,False,
2020-08-19 00:00:00-04:00,493.2,494.25,483.7,484.42,62412,488.18048617356516,494.8515781043357,False,False,False,False,
2020-08-20 00:00:00-04:00,484.83,498.9,484.165,497.87,105550,489.2004349974004,494.8816121530488,False,False,False,False,
2020-08-21 00:00:00-04:00,496.81,497.02,490.555,492.45,40746,489.5424944713582,494.85741700724736,False,False,False,False,
2020-08-24 00:00:00-04:00,494.01,500.26,484.06,488.49,49777,489.43170557963634,494.79405962409066,False,False,False,False,
2020-08-25 00:00:00-04:00,486.81,492.33,485.53,490.24,45794,489.5167892028325,494.74874559798036,False,False,False,False,
2020-08-26 00:00:00-04:00,492.5,548.99,492.5,547.64,548164,495.63502191832384,495.2750267363089,True,False,False,False,
2020-08-27 00:00:00-04:00,538.25,540.89,522.21,526.41,312079,498.8744932953424,495.58482746530086,False,False,False,False,
2020-08-28 00:00:00-04:00,532.42,538.48,522.0,523.78,58210,501.4961255800432,495.86537644574565,False,False,False,False,
2020-08-31 00:00:00-04:00,522.83,531.64,517.72,530.12,78322,504.50916499267026,496.20621847116115,False,False,False,False,
2020-09-01 00:00:00-04:00,532.545,557.18,532.52,556.83,253812,510.01662130923125,496.8094401779158,False,False,False,False,
2020-09-02 00:00:00-04:00,553.87,556.44,537.72,552.67,144887,514.5064506451016,497.36526664380716,False,False,False,False,
2020-09-03 00:00:00-04:00,544.23,553.43,521.675,525.75,286442,515.6899821561435,497.64770180158024,False,False,False,False,
2020-09-04 00:00:00-04:00,519.19,526.91,486.0,515.64,238639,515.6847208765495,497.8267296443506,False,False,False,False,
2020-09-08 00:00:00-04:00,497.42,521.92,495.19,506.22,136901,514.6884344684917,497.91024477226756,False,False,False,False,
2020-09-09 00:00:00-04:00,518.32,518.32,492.97,500.3,263138,513.1738624191768,497.93402343124995,False,False,False,False,
2020-09-10 00:00:00-04:00,502.75,506.045,478.93,480.43,156196,509.72714005926343,497.7598540438744,False,False,False,False,
2020-09-11 00:00:00-04:00,486.55,493.28,477.28,482.045,148657,506.81323057934094,497.6034873369702,False,False,False,False,
2020-09-14 00:00:00-04:00,481.455,488.76,471.465,475.88,115079,503.55710104467346,497.3873332341148,False,False,False,False,
2020-09-15 00:00:00-04:00,484.7,497.385,481.89,496.1,111601,502.772143039971,497.3745239482032,False,False,False,False,
2020-09-16 00:00:00-04:00,499.99,504.14,483.52,483.52,143493,500.7456016673425,497.23666798851957,False,False,False,False,
2020-09-17 00:00:00-04:00,475.06,478.115,463.63,470.21,100659,497.53132780762223,496.9677459189821,False,False,False,False,
2020-09-18 00:00:00-04:00,473.51,479.31,458.76,469.9,108329,494.62276698576727,496.6984151138181,False,True,False,False,
2020-09-21 00:00:00-04:00,468.67,487.72,466.87,487.72,112561,493.89615993463383,496.609077649999,False,False,False,False,
2020-09-22 00:00:00-04:00,489.31,491.68,479.675,491.16,112778,493.6081430994092,496.5548579718896,False,False,False,False,
2020-09-23 00:00:00-04:00,490.13,490.7,469.14,470.72,62597,491.1988648784187,496.29779470848774,False,False,False,False,
2020-09-24 00:00:00-04:00,470.61,476.71,468.265,473.03,73508,489.28635278595357,496.06627436312965,False,False,False,False,
2020-09-25 00:00:00-04:00,474.4,484.635,468.28,482.95,177822,488.619368282169,495.9357641704617,False,False,False,False,
2020-09-28 00:00:00-04:00,489.325,491.525,477.99,490.49,127904,488.816276884046,495.8815774622979,False,False,False,False,
2020-09-29 00:00:00-04:00,489.79,495.98,486.64,493.57,90006,489.3166687909885,495.8585766915288,False,False,False,False,
2020-09-30 00:00:00-04:00,492.66,504.47,489.59,500.05,104726,490.4464931287792,495.90028239609074,False,False,False,False,
2020-10-01 00:00:00-04:00,505.56,529.52,503.61,527.98,267826,494.3973885889077,496.2194835662789,False,False,False,False,
2020-10-02 00:00:00-04:00,516.24,526.05,502.7,503.13,180722,495.31661084270684,496.28824492382836,False,False,False,False,
2020-10-05 00:00:00-04:00,506.62,520.94,501.94,520.76,145481,497.99486233294823,496.5317449743375,True,False,False,False,
2020-10-06 00:00:00-04:00,519.0,521.04,504.2,505.77,131983,498.8132978768484,496.62366790991626,False,False,True,False,505.77
2020-10-07 00:00:00-04:00,517.755,536.37,516.0,534.76,288975,502.5971612582328,497.0031339008624,False,False,False,False,
2020-10-08 00:00:00-04:00,533.84,534.95,524.24,532.18,229612,505.71114428368196,497.353152469013,False,False,False,False,
2020-10-09 00:00:00-04:00,537.345,544.23,535.1,539.37,262440,509.2541817275049,497.7712305538985,False,False,False,False,
2020-10-12 00:00:00-04:00,547.41,551.63,538.545,539.39,287143,512.4263731246097,498.18534766281493,False,False,False,False,
2020-10-13 00:00:00-04:00,540.985,557.61,537.55,554.305,298882,516.8346496378086,498.7437521636825,False,False,False,False,
2020-10-14 00:00:00-04:00,562.78,572.32,541.11,541.13,430205,519.392054939092,499.16550587349656,False,False,False,False,
2020-10-15 00:00:00-04:00,545.07,551.22,535.11,542.02,235631,521.7739438928718,499.5919187503772,False,False,False,False,
2020-10-16 00:00:00-04:00,550.25,554.12,530.155,530.7,273189,522.7135287462537,499.9014518971396,False,False,False,False,
2020-10-19 00:00:00-04:00,536.48,541.65,525.74,530.7,344925,523.5542099308586,500.2079051120935,False,False,False,False,
2020-10-20 00:00:00-04:00,528.4,533.63,522.38,525.5,442812,523.7590299381367,500.45956774779404,False,False,False,False,
2020-10-21 00:00:00-04:00,501.03,506.8,488.35,488.97,914719,520.0970267867539,500.3452436906021,False,False,False,False,
2020-10-22 00:00:00-04:00,495.14,495.14,482.0,485.255,350833,516.4294450197272,500.19509201208865,False,False,False,False,
2020-10-23 00:00:00-04:00,488.16,489.94,481.35,487.94,198976,513.4305560702821,500.07315079803806,False,False,False,False,
2020-10-26 00:00:00-04:00,487.24,496.66,479.0,488.56,310376,510.8126027997261,499.95859208362975,False,False,False,False,
2020-10-27 00:00:00-04:00,489.75,489.89,483.06,488.9,195488,508.50601303133385,499.8485563415041,False,False,False,False,
2020-10-28 00:00:00-04:00,486.5,493.98,483.37,485.84,287450,506.12011692277235,499.7091677211906,False,False,False,False,
2020-10-29 00:00:00-04:00,488.95,513.325,479.405,504.15,625813,505.91273619405945,499.75335510704946,False,False,False,False,
2020-10-30 00:00:00-04:00,501.5,505.8,472.3,476.13,327280,502.77771133152686,499.51829684727784,False,False,False,False,
2020-11-02 00:00:00-05:00,479.6,486.17,475.08,484.28,177442,500.8305838229451,499.36667200302634,False,False,False,False,
2020-11-03 00:00:00-05:00,485.045,495.305,479.45,487.06,162474,499.3810486836877,499.244217555235,False,False,False,False,
