timestamp,open,high,low,close,volume,EMA_18,EMA_200,Potential_Buy,Potential_Sell,Confirmed_Buy,Confirmed_Sell,Entry_Price
2020-07-27 00:00:00-04:00,91.31,92.42,91.06,92.4,804492,92.4,92.4,False,False,False,False,
2020-07-28 00:00:00-04:00,91.86,92.07,90.87,90.88,606660,92.24,92.38487562189056,False,True,False,False,
2020-07-29 00:00:00-04:00,91.4,92.74,91.4,92.56,550088,92.27368421052631,92.38661815301603,False,False,False,False,
2020-07-30 00:00:00-04:00,91.77,93.76,91.41,93.75,1295888,92.42908587257617,92.40018414154324,True,False,False,False,
2020-07-31 00:00:00-04:00,100.27,103.65,98.31,103.6,3571408,93.60497157019972,92.51162509535874,False,False,True,False,103.6
2020-08-03 00:00:00-04:00,105.43,108.71,105.14,105.99,5063024,94.90865877333658,92.64573827848949,False,False,False,False,
2020-08-04 00:00:00-04:00,106.31,107.9,105.62,106.84,941100,96.16458942877483,92.78697471352939,False,False,False,False,
2020-08-05 00:00:00-04:00,106.56,107.47,106.13,107.21,971928,97.32726422574589,92.93048740294702,False,False,False,False,
2020-08-06 00:00:00-04:00,107.56,111.41,107.3,110.85,1045452,98.75071009672,93.10879101087791,False,False,False,False,
2020-08-07 00:00:00-04:00,110.47,110.69,107.66,108.42,1587500,99.76853008653895,93.26114134907813,False,False,False,False,
2020-08-10 00:00:00-04:00,109.79,111.03,107.35,110.04,2020932,100.84973744585064,93.42809516650024,False,False,False,False,
2020-08-11 00:00:00-04:00,109.27,109.75,106.49,106.76,1888484,101.47187034628742,93.56075093598781,False,False,False,False,
2020-08-12 00:00:00-04:00,107.81,110.53,107.65,110.33,1482092,102.40430504667822,93.72760913562973,False,False,False,False,
2020-08-13 00:00:00-04:00,111.69,113.24,111.25,112.15,1452820,103.43016767334368,93.91091650741451,False,False,False,False,
2020-08-14 00:00:00-04:00,111.93,112.21,110.33,112.13,2794008,104.34593949720224,94.09220092027607,False,False,False,False,
2020-08-17 00:00:00-04:00,113.22,113.27,111.23,111.92,2153380,105.14320902381253,94.26959195589522,False,False,False,False,
2020-08-18 00:00:00-04:00,111.72,113.2,111.28,112.77,905788,105.94602912656912,94.45367561802563,False,False,False,False,
2020-08-19 00:00:00-04:00,113.19,114.29,112.84,112.98,1132844,106.68644711324606,94.63801715416467,False,False,False,False,
2020-08-20 00:00:00-04:00,113.02,115.53,113.0,115.48,1029500,107.61208425922015,94.84540006805359,False,False,False,False,
2020-08-21 00:00:00-04:00,116.62,121.84,116.4,121.42,3099124,109.06554907403908,95.10982394797347,False,False,False,False,
2020-08-24 00:00:00-04:00,125.6,125.68,120.96,122.77,4004004,110.50812285571918,95.38504958033195,False,False,False,False,
2020-08-25 00:00:00-04:00,121.69,122.16,120.15,121.93,1813836,111.71042571301189,95.64917844022915,False,False,False,False,
2020-08-26 00:00:00-04:00,123.19,123.92,122.08,123.47,1299292,112.948275637958,95.92600253535124,False,False,False,False,
2020-08-27 00:00:00-04:00,124.08,124.4,120.88,122.06,1803712,113.90740451817295,96.1860423111189,False,False,False,False,
2020-08-28 00:00:00-04:00,123.01,123.39,121.59,121.83,1822992,114.74136193731263,96.44120606921722,False,False,False,False,
2020-08-31 00:00:00-04:00,124.57,127.84,123.32,126.0,2563119,115.92648173338497,96.73532342176232,False,False,False,False,
2020-09-01 00:00:00-04:00,129.6,131.53,127.43,131.22,1773723,117.53632576144972,97.07845453199354,False,False,False,False,
2020-09-02 00:00:00-04:00,134.34,134.64,123.94,128.41,2997690,118.68092304971816,97.390211203317,False,False,False,False,
2020-09-03 00:00:00-04:00,123.8,125.68,117.6,118.09,2676499,118.61872062343204,97.59617925104519,False,False,False,False,
2020-09-04 00:00:00-04:00,117.18,120.7,108.25,118.19,3867367,118.57359213675498,97.80109289033827,False,False,False,False,
2020-09-08 00:00:00-04:00,110.96,116.05,109.98,110.03,1622183,117.67426664867551,97.92277355809611,False,False,False,False,
2020-09-09 00:00:00-04:00,114.39,116.25,112.63,114.51,2158166,117.34118594881492,98.0878205873688,False,False,False,False,
2020-09-10 00:00:00-04:00,117.29,117.42,109.8,110.73,1143907,116.64527163841335,98.21361341734523,False,False,False,False,
2020-09-11 00:00:00-04:00,111.85,112.41,107.39,109.38,893292,115.88050620279088,98.32472174155076,False,False,False,False,
2020-09-14 00:00:00-04:00,111.98,113.1,110.11,112.52,1230251,115.52676870776027,98.46596829138608,False,False,False,False,
2020-09-15 00:00:00-04:00,115.82,115.93,110.91,112.74,1000868,115.23342463325919,98.60799845764095,False,False,False,False,
2020-09-16 00:00:00-04:00,112.53,113.16,109.42,109.44,1113898,114.62359046133717,98.71577956751517,False,False,False,False,
2020-09-17 00:00:00-04:00,106.8,109.48,106.13,107.75,1561236,113.90005462330167,98.80567230813692,False,False,False,False,
2020-09-18 00:00:00-04:00,107.71,108.06,103.6,104.29,1618432,112.88846992611202,98.86024273293158,False,False,False,False,
2020-09-21 00:00:00-04:00,101.89,107.48,100.85,107.48,1473785,112.31915730231076,98.94601146195714,False,False,False,False,
2020-09-22 00:00:00-04:00,109.92,110.13,106.57,109.11,1303096,111.98135127048857,99.04714567626604,False,False,False,False,
2020-09-23 00:00:00-04:00,108.95,109.39,104.23,104.45,800868,111.18857745254242,99.1009054207808,False,False,False,False,
2020-09-24 00:00:00-04:00,102.64,107.51,102.48,105.51,1992800,110.59083245753796,99.16467750614618,False,False,False,False,
2020-09-25 00:00:00-04:00,105.85,109.73,105.17,109.64,885266,110.4907448304287,99.26890957076165,False,False,False,False,
