timestamp,close,high,low,trade_count,open,volume,vwap
2020-07-27 00:00:00-04:00,196.42,196.52,193.63,3271,194.12,323083,195.03
2020-07-28 00:00:00-04:00,194.79,197.23,194.57,2199,196.03,227550,195.78
2020-07-29 00:00:00-04:00,196.73,197.19,194.74,2691,195.25,316202,196.37
2020-07-30 00:00:00-04:00,196.44,196.9,192.45,3565,193.78,287683,194.66
2020-07-31 00:00:00-04:00,197.54,197.54,191.81,5693,197.19,823759,194.85
2020-08-03 00:00:00-04:00,208.73,209.7,202.83,5732,203.96,733868,206.8
2020-08-04 00:00:00-04:00,205.57,206.94,202.72,3266,206.44,429550,204.83
2020-08-05 00:00:00-04:00,205.24,207.12,203.88,4344,207.08,422023,205.26
2020-08-06 00:00:00-04:00,208.45,208.49,203.97,4219,204.75,523750,206.06
2020-08-07 00:00:00-04:00,204.76,207.84,203.31,2428,207.02,254662,205.42
2020-08-10 00:00:00-04:00,200.6,203.69,198.88,4737,203.69,698144,200.51
2020-08-11 00:00:00-04:00,196.16,200.07,195.79,4272,199.62,500769,197.84
2020-08-12 00:00:00-04:00,201.64,202.58,197.6,2763,197.79,319191,201.01
2020-08-13 00:00:00-04:00,201.05,203.64,200.65,2803,202.02,353779,202.44
2020-08-14 00:00:00-04:00,201.27,201.78,200.03,1548,201.19,138405,200.91
2020-08-17 00:00:00-04:00,202.55,203.49,201.35,2186,201.89,210518,202.36
2020-08-18 00:00:00-04:00,203.84,204.6,201.68,2420,202.93,267477,203.31
2020-08-19 00:00:00-04:00,202.68,204.88,202.28,2581,204.43,356939,203.59
2020-08-20 00:00:00-04:00,207.24,207.68,201.85,4038,202.4,552706,205.85
2020-08-21 00:00:00-04:00,205.91,208.85,205.64,2506,206.23,356777,206.72
2020-08-24 00:00:00-04:00,206.43,208.12,205.26,3218,207.5,554781,206.72
2020-08-25 00:00:00-04:00,209.11,209.14,205.89,2893,205.93,331139,207.94
2020-08-26 00:00:00-04:00,213.62,214.52,209.96,2837,210.46,532468,212.21
2020-08-27 00:00:00-04:00,219.05,223.23,211.93,7628,215.29,1068554,219.94
2020-08-28 00:00:00-04:00,221.25,222.71,219.0,2245,220.31,278620,221.11
2020-08-31 00:00:00-04:00,217.34,220.81,216.82,3600,219.04,443658,218.67
2020-09-01 00:00:00-04:00,219.65,219.65,216.89,4099,217.86,451581,218.37
2020-09-02 00:00:00-04:00,223.6,224.92,219.68,6121,220.15,823689,223.03
2020-09-03 00:00:00-04:00,210.04,221.3,207.69,6672,221.26,852756,212.43
2020-09-04 00:00:00-04:00,207.14,210.88,198.35,5079,207.93,633450,204.62
2020-09-08 00:00:00-04:00,195.85,202.83,195.48,6823,199.53,905292,199.34
2020-09-09 00:00:00-04:00,203.99,207.51,199.76,6107,200.84,691481,204.24
2020-09-10 00:00:00-04:00,198.07,207.24,197.28,3614,206.16,379050,202.2
2020-09-11 00:00:00-04:00,197.19,201.31,194.45,2745,200.19,286185,197.56
2020-09-14 00:00:00-04:00,198.3,202.01,197.15,3119,197.37,364344,199.55
2020-09-15 00:00:00-04:00,201.73,202.52,200.0,2255,201.16,206707,201.34
2020-09-16 00:00:00-04:00,197.98,203.41,197.87,2914,203.41,294078,200.37
2020-09-17 00:00:00-04:00,196.08,197.31,193.19,3497,193.29,436711,195.13
2020-09-18 00:00:00-04:00,193.36,196.59,189.92,4655,195.95,517515,193.17
2020-09-21 00:00:00-04:00,195.61,195.7,189.72,3876,190.27,450117,192.18
2020-09-22 00:00:00-04:00,200.19,200.97,195.19,4090,198.11,480574,197.47
2020-09-23 00:00:00-04:00,193.91,200.99,193.24,2732,200.73,282824,196.78
2020-09-24 00:00:00-04:00,196.17,198.51,192.45,2994,193.15,284596,196.53
2020-09-25 00:00:00-04:00,200.7,201.87,195.67,4835,196.57,495555,199.44
2020-09-28 00:00:00-04:00,202.37,205.31,201.05,3590,203.83,486482,202.46
2020-09-29 00:00:00-04:00,200.34,202.9,199.8,5524,202.36,709189,201.4
2020-09-30 00:00:00-04:00,203.1,204.75,199.53,2305,200.66,224502,202.92
2020-10-01 00:00:00-04:00,205.41,206.69,204.18,7857,206.15,871305,205.26
2020-10-02 00:00:00-04:00,199.15,203.81,198.58,7792,200.97,807629,200.95
2020-10-05 00:00:00-04:00,203.08,203.24,199.99,5920,200.17,578416,201.87
2020-10-06 00:00:00-04:00,199.1,203.02,197.85,8891,201.79,805252,200.76
2020-10-07 00:00:00-04:00,202.57,202.84,199.7,7830,200.27,766598,201.6
2020-10-08 00:00:00-04:00,203.47,203.98,201.33,6307,203.41,743279,202.89
2020-10-09 00:00:00-04:00,208.45,208.49,204.13,8810,204.25,998891,206.9
2020-10-12 00:00:00-04:00,213.82,216.23,209.48,13788,211.23,1504570,213.77
2020-10-13 00:00:00-04:00,215.43,217.42,213.01,8310,214.89,914627,215.56
2020-10-14 00:00:00-04:00,213.2,216.58,211.69,7106,215.52,741654,213.95
2020-10-15 00:00:00-04:00,212.16,212.85,208.71,6170,209.5,654940,210.96
2020-10-16 00:00:00-04:00,212.23,214.72,211.86,6623,212.66,756806,213.19
2020-10-19 00:00:00-04:00,206.99,214.69,206.44,7441,212.93,785227,209.55
2020-10-20 00:00:00-04:00,207.44,209.93,205.84,7364,208.54,800309,208.13
2020-10-21 00:00:00-04:00,207.48,209.53,206.06,5969,206.09,614572,207.98
2020-10-22 00:00:00-04:00,207.43,208.51,204.5,6207,206.76,645619,206.7
2020-10-23 00:00:00-04:00,208.79,208.89,205.93,7112,207.76,709191,207.64
2020-10-26 00:00:00-04:00,202.97,208.92,201.05,12663,206.52,1345405,203.78
2020-10-27 00:00:00-04:00,206.03,207.36,203.17,11378,204.54,1110496,205.72
2020-10-28 00:00:00-04:00,195.47,201.67,195.24,21009,200.6,2091240,198.14
2020-10-29 00:00:00-04:00,197.74,200.28,196.46,9510,197.16,985545,198.33
2020-10-30 00:00:00-04:00,195.98,197.32,192.85,12192,196.63,1302638,194.32
2020-11-02 00:00:00-05:00,195.45,198.27,193.32,8895,197.49,1063942,195.94
2020-11-03 00:00:00-05:00,199.46,201.01,196.22,8381,196.95,996028,199.57
2020-11-04 00:00:00-05:00,209.07,210.87,205.22,12478,206.69,1292637,208.79
2020-11-05 00:00:00-05:00,215.87,216.47,213.66,10293,214.34,1131311,215.3
2020-11-06 00:00:00-05:00,215.71,216.64,210.63,7349,214.63,787651,214.51
2020-11-09 00:00:00-05:00,210.93,220.31,210.58,11178,216.73,1298990,215.61
2020-11-10 00:00:00-05:00,203.81,209.04,202.58,16125,207.13,1966396,204.65
2020-11-11 00:00:00-05:00,209.27,210.6,204.97,9257,205.4,1040599,208.75
2020-11-12 00:00:00-05:00,208.22,211.64,207.25,7303,209.78,662996,209.36
2020-11-13 00:00:00-05:00,209.13,209.98,206.93,5424,209.28,601841,208.51
2020-11-16 00:00:00-05:00,210.03,210.24,207.27,8143,207.55,769675,208.96
2020-11-17 00:00:00-05:00,207.19,210.22,206.81,5581,208.97,573815,208.28
2020-11-18 00:00:00-05:00,204.47,208.37,204.45,7112,206.9,797868,206.08
2020-11-19 00:00:00-05:00,205.95,206.28,203.32,5663,204.71,588818,204.94
2020-11-20 00:00:00-05:00,203.76,206.55,203.69,6780,205.48,578232,205.3
2020-11-23 00:00:00-05:00,203.73,205.6,201.62,7396,204.3,805891,203.14
2020-11-24 00:00:00-05:00,207.14,207.46,202.31,7192,203.41,732904,205.28
2020-11-25 00:00:00-05:00,207.07,208.45,205.8,5013,208.44,456906,206.95
2020-11-27 00:00:00-05:00,208.37,209.43,207.34,3884,208.08,339534,208.52
2020-11-30 00:00:00-05:00,207.71,207.96,204.2,8252,207.34,892342,205.99
2020-12-01 00:00:00-05:00,209.44,210.46,206.67,8787,207.77,1032897,208.45
2020-12-02 00:00:00-05:00,208.61,208.61,206.11,7012,208.11,974538,207.38
2020-12-03 00:00:00-05:00,207.57,209.56,206.94,5880,207.98,687616,207.98
2020-12-04 00:00:00-05:00,207.65,208.59,206.48,6590,207.41,773286,207.36
2020-12-07 00:00:00-05:00,207.53,208.7,206.32,5257,207.65,574576,207.25
2020-12-08 00:00:00-05:00,209.37,210.12,206.2,6338,207.26,557836,208.44
2020-12-09 00:00:00-05:00,204.87,208.44,204.58,7296,208.44,835780,206.35
2020-12-10 00:00:00-05:00,203.88,206.32,203.75,5320,204.81,592572,204.96
2020-12-11 00:00:00-05:00,206.53,206.58,202.54,5768,203.31,603814,204.92
2020-12-14 00:00:00-05:00,207.34,209.37,206.23,7424,206.39,800874,208.2
2020-12-15 00:00:00-05:00,207.38,208.54,205.58,7310,208.34,1190507,206.67
2020-12-16 00:00:00-05:00,212.13,213.18,208.04,5952,208.1,657187,211.34
2020-12-17 00:00:00-05:00,212.57,213.91,211.07,5517,212.89,696685,212.13
2020-12-18 00:00:00-05:00,211.96,212.72,209.29,7740,211.91,1148404,210.91
2020-12-21 00:00:00-05:00,215.59,216.94,210.48,8126,210.68,913285,213.44
2020-12-22 00:00:00-05:00,216.83,218.45,215.27,5550,215.55,661949,216.92
2020-12-23 00:00:00-05:00,214.09,216.46,214.09,3926,216.14,398125,215.58
2020-12-24 00:00:00-05:00,215.82,216.52,214.27,2629,214.51,271592,215.4
2020-12-28 00:00:00-05:00,217.84,218.88,216.04,4106,217.35,390364,217.96
2020-12-29 00:00:00-05:00,217.17,219.99,216.57,5112,218.88,355553,218.0
2020-12-30 00:00:00-05:00,214.52,218.51,214.51,4157,218.08,456755,215.65
