timestamp,close,high,low,trade_count,open,volume,vwap
2020-07-27 00:00:00-04:00,496.01,496.71,482.44,1553,484.375,116303,488.894206
2020-07-28 00:00:00-04:00,488.05,497.165,487.84,875,497.165,52233,491.385247
2020-07-29 00:00:00-04:00,484.46,494.62,484.2,1144,492.49,101759,488.404615
2020-07-30 00:00:00-04:00,485.5,488.3,477.68,1096,482.28,78623,484.329559
2020-07-31 00:00:00-04:00,488.81,494.12,484.7,1199,488.54,84341,488.668406
2020-08-03 00:00:00-04:00,498.28,502.96,490.435,1252,491.71,77787,497.382459
2020-08-04 00:00:00-04:00,509.8,510.33,499.5,961,500.145,71391,506.505874
2020-08-05 00:00:00-04:00,502.51,509.64,501.43,968,508.065,56730,505.388874
2020-08-06 00:00:00-04:00,509.1,510.725,498.955,757,503.725,54647,505.42477
2020-08-07 00:00:00-04:00,494.9,507.68,486.92,1895,505.76,144819,495.70284
2020-08-10 00:00:00-04:00,483.27,496.79,478.69,1715,493.91,115320,484.578133
2020-08-11 00:00:00-04:00,466.93,480.905,466.7,2967,479.575,334251,474.450464
2020-08-12 00:00:00-04:00,475.25,482.41,470.525,3817,471.25,344635,477.767337
2020-08-13 00:00:00-04:00,481.36,484.45,476.86,626,478.66,44050,480.83754
2020-08-14 00:00:00-04:00,482.34,488.01,480.61,717,482.94,46764,483.146105
2020-08-17 00:00:00-04:00,482.58,486.13,479.445,835,483.99,61225,483.163528
2020-08-18 00:00:00-04:00,491.65,495.145,482.8,901,484.24,56874,491.767436
2020-08-19 00:00:00-04:00,484.42,494.25,483.7,907,493.2,62412,487.53383
2020-08-20 00:00:00-04:00,497.87,498.9,484.165,1241,484.83,105550,495.679414
2020-08-21 00:00:00-04:00,492.45,497.02,490.555,761,496.81,40746,493.125318
2020-08-24 00:00:00-04:00,488.49,500.26,484.06,868,494.01,49777,488.987667
2020-08-25 00:00:00-04:00,490.24,492.33,485.53,885,486.81,45794,488.399956
2020-08-26 00:00:00-04:00,547.64,548.99,492.5,4223,492.5,548164,533.708107
2020-08-27 00:00:00-04:00,526.41,540.89,522.21,2376,538.25,312079,531.718918
2020-08-28 00:00:00-04:00,523.78,538.48,522.0,924,532.42,58210,527.054368
2020-08-31 00:00:00-04:00,530.12,531.64,517.72,1114,522.83,78322,525.116201
2020-09-01 00:00:00-04:00,556.83,557.18,532.52,2327,532.545,253812,550.386778
2020-09-02 00:00:00-04:00,552.67,556.44,537.72,1110,553.87,144887,547.379621
2020-09-03 00:00:00-04:00,525.75,553.43,521.675,2493,544.23,286442,529.611615
2020-09-04 00:00:00-04:00,515.64,526.91,486.0,3323,519.19,238639,503.920281
2020-09-08 00:00:00-04:00,506.22,521.92,495.19,2178,497.42,136901,510.645071
2020-09-09 00:00:00-04:00,500.3,518.32,492.97,2283,518.32,263138,503.9325
2020-09-10 00:00:00-04:00,480.43,506.045,478.93,2174,502.75,156196,493.764777
2020-09-11 00:00:00-04:00,482.045,493.28,477.28,1904,486.55,148657,483.830565
2020-09-14 00:00:00-04:00,475.88,488.76,471.465,1428,481.455,115079,478.776202
2020-09-15 00:00:00-04:00,496.1,497.385,481.89,1433,484.7,111601,493.063861
2020-09-16 00:00:00-04:00,483.52,504.14,483.52,1892,499.99,143493,492.705351
2020-09-17 00:00:00-04:00,470.21,478.115,463.63,1314,475.06,100659,470.256898
2020-09-18 00:00:00-04:00,469.9,479.31,458.76,1475,473.51,108329,468.141314
2020-09-21 00:00:00-04:00,487.72,487.72,466.87,1773,468.67,112561,477.689583
2020-09-22 00:00:00-04:00,491.16,491.68,479.675,1795,489.31,112778,486.675089
2020-09-23 00:00:00-04:00,470.72,490.7,469.14,1080,490.13,62597,477.922628
2020-09-24 00:00:00-04:00,473.03,476.71,468.265,1141,470.61,73508,472.862209
2020-09-25 00:00:00-04:00,482.95,484.635,468.28,1426,474.4,177822,476.993496
2020-09-28 00:00:00-04:00,490.49,491.525,477.99,1261,489.325,127904,486.091891
2020-09-29 00:00:00-04:00,493.57,495.98,486.64,1170,489.79,90006,492.369595
2020-09-30 00:00:00-04:00,500.05,504.47,489.59,1385,492.66,104726,499.220065
2020-10-01 00:00:00-04:00,527.98,529.52,503.61,4242,505.56,267826,515.742793
2020-10-02 00:00:00-04:00,503.13,526.05,502.7,3277,516.24,180722,513.407971
2020-10-05 00:00:00-04:00,520.76,520.94,501.94,2645,506.62,145481,514.153163
2020-10-06 00:00:00-04:00,505.77,521.04,504.2,2105,519.0,131983,512.502923
