timestamp,close,high,low,trade_count,open,volume,vwap
2020-07-27 00:00:00-04:00,302.04,303.13,299.35,616,300.58,51067,301.94
2020-07-28 00:00:00-04:00,299.64,303.21,299.3,814,301.9,68524,301.29
2020-07-29 00:00:00-04:00,302.35,304.78,297.79,1829,297.91,159720,302.88
2020-07-30 00:00:00-04:00,301.64,305.7,296.43,2226,297.84,298215,300.79
2020-07-31 00:00:00-04:00,302.29,303.19,299.07,2152,302.99,385821,301.42
2020-08-03 00:00:00-04:00,305.84,306.52,302.7,1589,303.81,220212,304.74
2020-08-04 00:00:00-04:00,307.4,308.68,304.24,1465,305.64,169018,306.53
2020-08-05 00:00:00-04:00,320.76,322.41,309.61,2461,309.8,254682,318.79
2020-08-06 00:00:00-04:00,323.22,323.86,318.96,2430,321.36,511814,320.99
2020-08-07 00:00:00-04:00,320.74,321.02,317.06,2159,319.44,403728,319.28
2020-08-10 00:00:00-04:00,316.03,322.27,314.9,1361,320.04,118106,317.56
2020-08-11 00:00:00-04:00,321.27,327.02,316.65,1600,319.01,132291,323.07
2020-08-12 00:00:00-04:00,320.01,323.81,319.2,1387,321.21,122044,321.12
2020-08-13 00:00:00-04:00,319.04,322.45,318.82,863,319.78,71078,320.6
2020-08-14 00:00:00-04:00,319.56,320.36,317.79,471,318.37,24145,319.58
2020-08-17 00:00:00-04:00,323.13,323.86,319.54,1011,319.54,208768,322.02
2020-08-18 00:00:00-04:00,322.64,323.86,319.16,1345,323.21,162418,322.55
2020-08-19 00:00:00-04:00,325.16,326.97,322.82,825,322.94,85198,324.75
2020-08-20 00:00:00-04:00,329.86,330.47,323.1,1525,323.42,180282,328.29
2020-08-21 00:00:00-04:00,329.62,331.16,328.61,1201,330.09,149856,329.88
2020-08-24 00:00:00-04:00,336.11,336.14,331.48,1447,332.05,134437,334.14
2020-08-25 00:00:00-04:00,340.15,340.69,335.96,1093,337.14,85693,339.16
2020-08-26 00:00:00-04:00,343.55,344.42,338.1,1064,340.52,90116,341.93
2020-08-27 00:00:00-04:00,348.15,350.05,342.84,1656,343.61,132417,347.18
2020-08-28 00:00:00-04:00,358.05,359.03,348.54,1637,349.61,121933,355.55
2020-08-31 00:00:00-04:00,350.2,358.32,349.84,1530,358.32,99614,352.55
2020-09-01 00:00:00-04:00,348.91,351.39,345.94,1984,349.71,294790,347.8
2020-09-02 00:00:00-04:00,353.02,353.59,349.13,2164,349.96,391333,351.54
2020-09-03 00:00:00-04:00,336.23,350.5,333.76,2214,350.5,224296,340.67
2020-09-04 00:00:00-04:00,327.37,339.07,320.16,2377,334.75,204467,327.56
2020-09-08 00:00:00-04:00,322.29,328.19,319.78,2195,321.43,188791,324.49
2020-09-09 00:00:00-04:00,332.15,335.2,325.11,1685,330.18,124274,331.56
2020-09-10 00:00:00-04:00,325.49,337.29,324.1,1221,335.05,70373,330.73
2020-09-11 00:00:00-04:00,322.89,327.08,320.21,1646,327.08,111167,323.53
2020-09-14 00:00:00-04:00,331.0,332.48,327.9,1369,327.9,78140,330.98
2020-09-15 00:00:00-04:00,331.65,336.15,331.12,1046,335.39,93732,332.85
2020-09-16 00:00:00-04:00,333.91,338.36,332.29,1385,334.04,107979,335.39
2020-09-17 00:00:00-04:00,331.83,335.97,329.29,1559,329.34,127855,332.14
2020-09-18 00:00:00-04:00,327.67,333.33,327.01,967,332.74,61466,329.91
2020-09-21 00:00:00-04:00,320.66,324.0,313.92,1264,321.98,93163,317.9
2020-09-22 00:00:00-04:00,328.39,328.39,317.98,1609,322.17,158825,322.61
2020-09-23 00:00:00-04:00,317.2,327.54,316.36,1031,327.54,73287,320.6
2020-09-24 00:00:00-04:00,320.97,323.42,314.19,3309,316.75,744240,320.7
2020-09-25 00:00:00-04:00,324.44,326.06,315.4,2545,319.64,421437,322.48
2020-09-28 00:00:00-04:00,331.19,332.99,328.48,1207,329.71,88633,330.68
2020-09-29 00:00:00-04:00,328.84,333.12,328.43,1355,330.95,132893,330.74
2020-09-30 00:00:00-04:00,330.5,335.99,329.17,1360,329.39,98545,332.18
2020-10-01 00:00:00-04:00,335.89,338.89,332.83,2335,334.75,160796,335.34
2020-10-02 00:00:00-04:00,331.27,335.05,329.37,2063,330.35,130386,332.57
2020-10-05 00:00:00-04:00,335.6,335.6,331.52,1286,333.63,84378,333.84
2020-10-06 00:00:00-04:00,330.01,338.61,328.89,1432,335.15,97498,334.87
2020-10-07 00:00:00-04:00,336.45,336.98,332.83,2363,334.08,292227,334.87
2020-10-08 00:00:00-04:00,337.77,340.32,337.08,1610,338.55,118913,338.38
2020-10-09 00:00:00-04:00,345.3,345.9,339.74,2034,339.74,137044,343.83
2020-10-12 00:00:00-04:00,344.78,347.39,343.59,2365,347.27,149431,345.77
2020-10-13 00:00:00-04:00,338.37,344.09,337.83,2438,343.15,142757,340.73
2020-10-14 00:00:00-04:00,335.17,339.91,334.12,1720,338.74,108414,336.51
2020-10-15 00:00:00-04:00,331.08,332.47,325.9,3246,331.42,223801,329.75
2020-10-16 00:00:00-04:00,332.39,337.6,332.3,2336,332.96,168272,334.27
2020-10-19 00:00:00-04:00,324.51,333.53,323.56,2847,333.53,179511,327.64
2020-10-20 00:00:00-04:00,324.78,329.74,324.78,2571,326.23,151524,327.41
2020-10-21 00:00:00-04:00,326.55,329.28,324.6,2846,325.38,245006,326.55
2020-10-22 00:00:00-04:00,326.38,328.32,322.36,2898,326.72,136253,326.2
2020-10-23 00:00:00-04:00,322.6,327.6,321.6,3205,327.6,211655,323.04
2020-10-26 00:00:00-04:00,311.31,320.35,307.68,5398,319.7,360973,311.74
2020-10-27 00:00:00-04:00,310.48,312.45,305.82,4696,312.37,298852,309.04
2020-10-28 00:00:00-04:00,284.88,294.94,282.87,9976,294.12,919749,290.34
2020-10-29 00:00:00-04:00,287.17,289.08,281.64,7647,286.9,718273,285.92
2020-10-30 00:00:00-04:00,282.73,285.56,275.31,5061,283.78,353264,279.91
2020-11-02 00:00:00-05:00,283.96,288.52,282.14,4552,287.6,351444,285.04
2020-11-03 00:00:00-05:00,289.17,293.84,285.69,3225,288.07,250802,290.29
2020-11-04 00:00:00-05:00,300.03,306.11,296.07,3655,298.7,454542,301.93
2020-11-05 00:00:00-05:00,310.03,312.59,307.04,3494,307.34,203004,309.96
2020-11-06 00:00:00-05:00,306.78,309.55,303.7,2058,309.55,157570,307.45
2020-11-09 00:00:00-05:00,337.74,349.53,334.42,9213,339.24,785611,339.93
2020-11-10 00:00:00-05:00,327.35,338.59,326.46,5301,334.29,352617,331.25
2020-11-11 00:00:00-05:00,325.43,330.44,324.14,2692,330.26,185948,326.8
2020-11-12 00:00:00-05:00,321.62,325.57,319.7,2568,322.86,181381,322.26
2020-11-13 00:00:00-05:00,327.99,329.06,320.58,2303,323.2,137243,325.41
2020-11-16 00:00:00-05:00,328.21,335.04,326.2,2937,334.53,200814,328.57
2020-11-17 00:00:00-05:00,329.64,330.61,323.9,4028,326.14,325420,327.13
2020-11-18 00:00:00-05:00,328.92,333.72,327.92,3774,329.73,236155,331.34
2020-11-19 00:00:00-05:00,326.88,332.02,325.24,2032,328.4,113337,328.44
2020-11-20 00:00:00-05:00,316.54,328.13,316.52,3407,327.49,233116,321.46
2020-11-23 00:00:00-05:00,325.5,326.07,317.6,2440,319.39,159833,322.39
2020-11-24 00:00:00-05:00,335.34,336.9,327.43,2736,329.74,185838,333.68
2020-11-25 00:00:00-05:00,334.23,336.26,332.49,2086,336.26,136915,334.42
2020-11-27 00:00:00-05:00,332.04,335.56,330.58,1157,335.56,70823,332.57
2020-11-30 00:00:00-05:00,329.41,330.89,323.53,2798,330.87,199138,327.78
2020-12-01 00:00:00-05:00,331.77,335.33,330.6,2951,332.39,228865,332.86
2020-12-02 00:00:00-05:00,332.86,333.01,327.01,2347,330.0,163258,330.67
2020-12-03 00:00:00-05:00,327.87,334.99,327.2,2141,331.24,122136,331.44
2020-12-04 00:00:00-05:00,336.99,336.99,329.08,1615,329.75,83707,333.73
2020-12-07 00:00:00-05:00,333.82,340.24,333.1,1661,336.22,82474,336.48
2020-12-08 00:00:00-05:00,333.52,335.28,329.85,1734,330.58,115315,333.12
2020-12-09 00:00:00-05:00,329.99,334.36,327.79,2794,333.44,160228,330.95
2020-12-10 00:00:00-05:00,324.41,328.49,324.31,2910,327.51,300274,326.86
2020-12-11 00:00:00-05:00,320.52,324.45,318.74,4568,320.64,305656,320.91
2020-12-14 00:00:00-05:00,324.31,331.25,320.79,2390,321.77,141756,326.75
2020-12-15 00:00:00-05:00,326.47,328.14,320.86,2203,326.38,133367,325.18
2020-12-16 00:00:00-05:00,325.13,326.52,322.45,2257,326.04,147002,324.7
2020-12-17 00:00:00-05:00,329.57,331.21,326.87,2711,327.31,167140,329.31
2020-12-18 00:00:00-05:00,332.36,334.4,327.35,3226,329.53,236573,331.07
2020-12-21 00:00:00-05:00,327.19,329.11,320.57,3278,326.6,185487,324.48
2020-12-22 00:00:00-05:00,325.63,328.17,324.66,2467,325.11,162567,326.52
2020-12-23 00:00:00-05:00,322.22,328.1,322.21,2168,326.64,115729,324.85
2020-12-24 00:00:00-05:00,329.04,329.28,323.91,945,323.91,68157,327.69
2020-12-28 00:00:00-05:00,337.29,338.34,329.91,2400,330.69,348440,336.22
2020-12-29 00:00:00-05:00,339.42,341.08,337.54,2589,340.56,312743,339.97
2020-12-30 00:00:00-05:00,347.95,350.29,339.96,4113,340.59,262340,347.72
2020-12-31 00:00:00-05:00,349.65,351.78,345.89,2105,347.79,130440,348.49
2021-01-04 00:00:00-05:00,344.27,350.58,340.31,4228,350.52,353580,343.57
2021-01-05 00:00:00-05:00,339.99,345.61,338.29,2188,342.23,137945,341.06
2021-01-06 00:00:00-05:00,340.21,346.45,337.35,3543,342.91,194146,343.02
2021-01-07 00:00:00-05:00,343.09,345.31,341.56,3038,342.86,161463,343.82
2021-01-08 00:00:00-05:00,346.65,347.99,342.78,2035,344.14,115115,345.16
2021-01-11 00:00:00-05:00,341.3,345.84,341.09,2141,344.64,84251,343.26
2021-01-12 00:00:00-05:00,336.02,341.1,329.41,3663,340.58,244876,333.97
2021-01-13 00:00:00-05:00,339.69,342.11,337.47,2568,340.56,224799,340.19
2021-01-14 00:00:00-05:00,320.59,342.59,320.3,5680,341.6,516493,325.4
2021-01-15 00:00:00-05:00,316.73,323.19,315.57,5087,321.05,579769,318.19
2021-01-19 00:00:00-05:00,319.68,322.36,318.3,4065,320.46,230963,320.54
2021-01-20 00:00:00-05:00,328.36,331.22,322.84,4074,323.42,313638,329.04
2021-01-21 00:00:00-05:00,327.87,330.15,325.25,2267,328.16,191166,328.13
2021-01-22 00:00:00-05:00,322.57,328.38,322.57,2450,323.88,227061,324.69
2021-01-25 00:00:00-05:00,322.78,323.42,311.31,5650,321.2,589485,317.06
2021-01-26 00:00:00-05:00,321.14,323.97,319.47,2941,323.63,233385,322.06
2021-01-27 00:00:00-05:00,309.5,315.92,306.97,5871,314.05,416797,310.27
2021-01-28 00:00:00-05:00,317.86,322.49,315.71,7003,320.72,466132,319.84
2021-01-29 00:00:00-05:00,310.24,318.77,306.41,6066,317.41,515327,311.51
2021-02-01 00:00:00-05:00,315.22,316.91,311.47,3968,314.53,294985,313.98
2021-02-02 00:00:00-05:00,327.68,329.5,317.49,6149,317.62,377114,326.49
2021-02-03 00:00:00-05:00,326.4,328.43,324.65,3425,327.49,277974,326.57
2021-02-04 00:00:00-05:00,334.26,336.47,328.49,4159,328.49,298738,334.09
2021-02-05 00:00:00-05:00,331.94,337.45,330.79,1982,336.56,141214,332.83
2021-02-08 00:00:00-05:00,330.3,334.71,329.01,2862,333.27,185414,330.44
2021-02-09 00:00:00-05:00,326.65,328.89,323.69,2156,328.75,141465,326.62
2021-02-10 00:00:00-05:00,327.74,328.86,325.71,3436,328.06,497377,327.07
2021-02-11 00:00:00-05:00,336.2,342.66,333.55,4900,337.83,374290,336.62
2021-02-12 00:00:00-05:00,334.36,335.99,330.15,2956,335.52,210926,333.24
2021-02-16 00:00:00-05:00,334.41,337.04,331.48,2528,336.67,156874,333.67
2021-02-17 00:00:00-05:00,330.85,333.39,329.28,2837,332.2,145932,331.16
2021-02-18 00:00:00-05:00,331.78,333.25,326.41,2267,327.29,147838,329.82
2021-02-19 00:00:00-05:00,326.59,332.11,324.56,2908,332.11,195718,327.46
2021-02-22 00:00:00-05:00,333.73,337.29,322.3,4030,323.51,294243,332.63
2021-02-23 00:00:00-05:00,343.29,347.29,331.79,5378,333.63,360184,340.44
2021-02-24 00:00:00-05:00,360.16,361.52,343.91,8046,345.25,572835,354.28
